# Mode shape data
# omega = 2325.6 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.0434	-0.195
0.0443	-0.195
0.0451	-0.195
0.0460	-0.195
0.0469	-0.195
0.0477	-0.194
0.0486	-0.193
0.0494	-0.191
0.0503	-0.189
0.0511	-0.187
0.0520	-0.184
0.0529	-0.181
0.0537	-0.177
0.0546	-0.173
0.0554	-0.168
0.0563	-0.163
0.0571	-0.158
0.0580	-0.152
0.0589	-0.146
0.0597	-0.139
0.0606	-0.132
0.0614	-0.124
0.0623	-0.116
0.0631	-0.107
0.0640	-0.098
0.0649	-0.088
0.0657	-0.078
0.0666	-0.067
0.0674	-0.056
0.0683	-0.044
0.0691	-0.032
0.0700	-0.019
0.0700	-0.019
0.0709	-0.006
0.0717	0.008
0.0726	0.022
0.0734	0.037
0.0743	0.052
0.0751	0.067
0.0760	0.082
0.0769	0.098
0.0777	0.114
0.0786	0.130
0.0794	0.147
0.0803	0.163
0.0811	0.179
0.0820	0.196
0.0829	0.212
0.0837	0.228
0.0846	0.244
0.0854	0.260
0.0863	0.276
0.0871	0.292
0.0880	0.307
0.0889	0.322
0.0897	0.337
0.0906	0.351
0.0914	0.365
0.0923	0.379
0.0931	0.392
0.0940	0.404
0.0949	0.416
0.0957	0.428
0.0966	0.438
0.0974	0.449
0.0983	0.458
0.0991	0.467
0.1000	0.475
0.1009	0.483
0.1017	0.489
0.1026	0.495
0.1034	0.500
0.1043	0.504
0.1051	0.508
0.1060	0.510
0.1069	0.511
0.1077	0.512
0.1086	0.512
0.1094	0.510
0.1103	0.508
0.1111	0.504
0.1120	0.500
0.1120	0.500
0.1124	0.498
0.1127	0.496
0.1131	0.493
0.1135	0.491
0.1138	0.489
0.1142	0.487
0.1146	0.484
0.1149	0.482
0.1153	0.480
0.1157	0.478
0.1160	0.475
0.1164	0.473
0.1168	0.470
0.1171	0.468
0.1175	0.466
0.1179	0.463
0.1182	0.461
0.1186	0.458
0.1190	0.456
0.1193	0.453
0.1197	0.451
0.1201	0.448
0.1204	0.446
0.1208	0.443
0.1212	0.440
0.1216	0.438
0.1219	0.435
0.1223	0.432
0.1227	0.430
0.1230	0.427
0.1234	0.424
0.1238	0.422
0.1241	0.419
0.1245	0.416
0.1249	0.413
0.1252	0.410
0.1256	0.408
0.1260	0.405
0.1263	0.402
0.1267	0.399
0.1271	0.396
0.1274	0.393
0.1278	0.390
0.1282	0.387
0.1285	0.384
0.1289	0.381
0.1293	0.378
0.1296	0.375
0.1300	0.372
0.1300	0.372
0.1324	0.348
0.1349	0.317
0.1373	0.279
0.1398	0.236
0.1422	0.188
0.1447	0.135
0.1471	0.080
0.1496	0.021
0.1520	-0.039
0.1545	-0.101
0.1569	-0.163
0.1594	-0.224
0.1618	-0.284
0.1643	-0.342
0.1667	-0.398
0.1692	-0.450
0.1716	-0.498
0.1741	-0.541
0.1765	-0.580
0.1790	-0.613
0.1814	-0.640
0.1839	-0.660
0.1863	-0.674
0.1888	-0.680
0.1912	-0.680
0.1937	-0.672
0.1961	-0.657
0.1986	-0.635
0.2010	-0.605
0.2035	-0.569
0.2059	-0.525
0.2084	-0.475
0.2108	-0.418
0.2133	-0.355
0.2157	-0.287
0.2182	-0.214
0.2206	-0.136
0.2231	-0.053
0.2255	0.033
0.2280	0.122
0.2304	0.214
0.2329	0.308
0.2353	0.405
0.2378	0.502
0.2402	0.601
0.2427	0.700
0.2451	0.800
0.2476	0.900
0.2500	1.000
