# Mode shape data
# omega = 2322.1 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.0000	0.000
0.0004	0.000
0.0008	0.000
0.0012	0.000
0.0016	0.001
0.0020	0.001
0.0024	0.002
0.0029	0.003
0.0033	0.003
0.0037	0.004
0.0041	0.005
0.0045	0.006
0.0049	0.008
0.0053	0.009
0.0057	0.010
0.0061	0.012
0.0065	0.013
0.0069	0.015
0.0073	0.017
0.0078	0.019
0.0082	0.020
0.0086	0.022
0.0090	0.025
0.0094	0.027
0.0098	0.029
0.0102	0.031
0.0106	0.034
0.0110	0.036
0.0114	0.039
0.0118	0.042
0.0122	0.044
0.0127	0.047
0.0131	0.050
0.0135	0.053
0.0139	0.056
0.0143	0.059
0.0147	0.062
0.0151	0.066
0.0155	0.069
0.0159	0.072
0.0163	0.076
0.0167	0.079
0.0171	0.083
0.0176	0.086
0.0180	0.090
0.0184	0.094
0.0188	0.098
0.0192	0.102
0.0196	0.106
0.0200	0.110
0.0200	0.110
0.0204	0.113
0.0207	0.117
0.0211	0.121
0.0215	0.124
0.0218	0.128
0.0222	0.132
0.0226	0.136
0.0229	0.140
0.0233	0.144
0.0237	0.148
0.0240	0.152
0.0244	0.156
0.0248	0.160
0.0251	0.164
0.0255	0.168
0.0259	0.172
0.0262	0.176
0.0266	0.181
0.0270	0.185
0.0273	0.189
0.0277	0.194
0.0281	0.198
0.0284	0.202
0.0288	0.207
0.0292	0.211
0.0296	0.216
0.0299	0.220
0.0303	0.225
0.0307	0.229
0.0310	0.234
0.0314	0.238
0.0318	0.243
0.0321	0.247
0.0325	0.252
0.0329	0.257
0.0332	0.261
0.0336	0.266
0.0340	0.271
0.0343	0.275
0.0347	0.280
0.0351	0.285
0.0354	0.289
0.0358	0.294
0.0362	0.299
0.0365	0.304
0.0369	0.308
0.0373	0.313
0.0376	0.318
0.0380	0.323
0.0380	0.323
0.0389	0.334
0.0397	0.345
0.0406	0.356
0.0414	0.367
0.0423	0.379
0.0431	0.390
0.0440	0.401
0.0449	0.412
0.0457	0.423
0.0466	0.434
0.0474	0.445
0.0483	0.456
0.0491	0.467
0.0500	0.477
0.0509	0.488
0.0517	0.498
0.0526	0.509
0.0534	0.519
0.0543	0.529
0.0551	0.539
0.0560	0.549
0.0569	0.558
0.0577	0.568
0.0586	0.577
0.0594	0.586
0.0603	0.595
0.0611	0.604
0.0620	0.613
0.0629	0.621
0.0637	0.630
0.0646	0.638
0.0654	0.645
0.0663	0.653
0.0671	0.660
0.0680	0.667
0.0689	0.674
0.0697	0.681
0.0706	0.687
0.0714	0.693
0.0723	0.699
0.0731	0.705
0.0740	0.710
0.0749	0.715
0.0757	0.720
0.0766	0.724
0.0774	0.729
0.0783	0.733
0.0791	0.736
0.0800	0.740
0.0800	0.740
0.0804	0.741
0.0809	0.743
0.0813	0.744
0.0817	0.745
0.0821	0.747
0.0826	0.748
0.0830	0.749
0.0834	0.750
0.0839	0.751
0.0843	0.752
0.0847	0.753
0.0851	0.753
0.0856	0.754
0.0860	0.754
0.0864	0.755
0.0869	0.755
0.0873	0.756
0.0877	0.756
0.0881	0.756
0.0886	0.756
0.0890	0.756
0.0894	0.756
0.0899	0.756
0.0903	0.756
0.0907	0.755
0.0911	0.755
0.0916	0.755
0.0920	0.754
0.0924	0.753
0.0929	0.753
0.0933	0.752
0.0937	0.751
0.0941	0.750
0.0946	0.749
0.0950	0.748
0.0954	0.747
0.0959	0.746
0.0963	0.744
0.0967	0.743
0.0971	0.741
0.0976	0.740
0.0980	0.738
0.0984	0.736
0.0989	0.734
0.0993	0.733
0.0997	0.731
0.1001	0.729
0.1006	0.726
0.1010	0.724
0.1010	0.724
0.1014	0.722
0.1017	0.720
0.1021	0.718
0.1025	0.716
0.1028	0.714
0.1032	0.711
0.1036	0.709
0.1039	0.707
0.1043	0.704
0.1047	0.702
0.1050	0.699
0.1054	0.697
0.1058	0.694
0.1061	0.691
0.1065	0.689
0.1069	0.686
0.1072	0.683
0.1076	0.680
0.1080	0.677
0.1083	0.674
0.1087	0.671
0.1091	0.668
0.1094	0.665
0.1098	0.661
0.1102	0.658
0.1106	0.655
0.1109	0.651
0.1113	0.648
0.1117	0.644
0.1120	0.641
0.1124	0.637
0.1128	0.633
0.1131	0.630
0.1135	0.626
0.1139	0.622
0.1142	0.618
0.1146	0.614
0.1150	0.610
0.1153	0.606
0.1157	0.602
0.1161	0.598
0.1164	0.594
0.1168	0.590
0.1172	0.585
0.1175	0.581
0.1179	0.577
0.1183	0.572
0.1186	0.568
0.1190	0.563
0.1190	0.563
0.1278	0.442
0.1366	0.301
0.1454	0.145
0.1542	-0.016
0.1630	-0.176
0.1718	-0.326
0.1806	-0.458
0.1894	-0.567
0.1982	-0.647
0.2070	-0.693
0.2158	-0.704
0.2246	-0.679
0.2333	-0.619
0.2421	-0.528
0.2509	-0.409
0.2597	-0.269
0.2685	-0.116
0.2773	0.043
0.2861	0.200
0.2949	0.347
0.3037	0.477
0.3125	0.582
0.3213	0.658
0.3301	0.701
0.3389	0.708
0.3477	0.679
0.3565	0.616
0.3653	0.522
0.3741	0.402
0.3829	0.262
0.3917	0.109
0.4005	-0.048
0.4093	-0.202
0.4181	-0.344
0.4269	-0.467
0.4357	-0.564
0.4444	-0.629
0.4532	-0.659
0.4620	-0.652
0.4708	-0.606
0.4796	-0.522
0.4884	-0.403
0.4972	-0.253
0.5060	-0.078
0.5148	0.118
0.5236	0.329
0.5324	0.549
0.5412	0.774
0.5500	1.000
