# Mode shape data
# omega = 498.1 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.0434	-0.241
0.0443	-0.249
0.0451	-0.256
0.0460	-0.264
0.0469	-0.272
0.0477	-0.280
0.0486	-0.288
0.0494	-0.296
0.0503	-0.304
0.0511	-0.312
0.0520	-0.320
0.0529	-0.328
0.0537	-0.336
0.0546	-0.344
0.0554	-0.352
0.0563	-0.360
0.0571	-0.368
0.0580	-0.376
0.0589	-0.384
0.0597	-0.392
0.0606	-0.400
0.0614	-0.407
0.0623	-0.415
0.0631	-0.423
0.0640	-0.431
0.0649	-0.439
0.0657	-0.446
0.0666	-0.454
0.0674	-0.462
0.0683	-0.469
0.0691	-0.477
0.0700	-0.484
0.0700	-0.484
0.0709	-0.492
0.0717	-0.499
0.0726	-0.506
0.0734	-0.513
0.0743	-0.520
0.0751	-0.527
0.0760	-0.534
0.0769	-0.541
0.0777	-0.548
0.0786	-0.554
0.0794	-0.561
0.0803	-0.567
0.0811	-0.574
0.0820	-0.580
0.0829	-0.586
0.0837	-0.592
0.0846	-0.598
0.0854	-0.604
0.0863	-0.610
0.0871	-0.615
0.0880	-0.621
0.0889	-0.626
0.0897	-0.631
0.0906	-0.637
0.0914	-0.641
0.0923	-0.646
0.0931	-0.651
0.0940	-0.656
0.0949	-0.660
0.0957	-0.664
0.0966	-0.668
0.0974	-0.672
0.0983	-0.676
0.0991	-0.680
0.1000	-0.683
0.1009	-0.687
0.1017	-0.690
0.1026	-0.693
0.1034	-0.696
0.1043	-0.699
0.1051	-0.701
0.1060	-0.704
0.1069	-0.706
0.1077	-0.708
0.1086	-0.710
0.1094	-0.712
0.1103	-0.714
0.1111	-0.715
0.1120	-0.716
0.1120	-0.716
0.1124	-0.717
0.1127	-0.717
0.1131	-0.718
0.1135	-0.718
0.1138	-0.718
0.1142	-0.719
0.1146	-0.719
0.1149	-0.719
0.1153	-0.720
0.1157	-0.720
0.1160	-0.720
0.1164	-0.720
0.1168	-0.720
0.1171	-0.720
0.1175	-0.720
0.1179	-0.720
0.1182	-0.720
0.1186	-0.720
0.1190	-0.720
0.1193	-0.720
0.1197	-0.720
0.1201	-0.720
0.1204	-0.719
0.1208	-0.719
0.1212	-0.719
0.1216	-0.718
0.1219	-0.718
0.1223	-0.718
0.1227	-0.717
0.1230	-0.717
0.1234	-0.716
0.1238	-0.716
0.1241	-0.715
0.1245	-0.715
0.1249	-0.714
0.1252	-0.713
0.1256	-0.713
0.1260	-0.712
0.1263	-0.711
0.1267	-0.710
0.1271	-0.709
0.1274	-0.709
0.1278	-0.708
0.1282	-0.707
0.1285	-0.706
0.1289	-0.705
0.1293	-0.704
0.1296	-0.703
0.1300	-0.701
0.1300	-0.701
0.1324	-0.693
0.1349	-0.683
0.1373	-0.672
0.1398	-0.659
0.1422	-0.645
0.1447	-0.629
0.1471	-0.612
0.1496	-0.593
0.1520	-0.572
0.1545	-0.551
0.1569	-0.528
0.1594	-0.503
0.1618	-0.477
0.1643	-0.450
0.1667	-0.422
0.1692	-0.392
0.1716	-0.361
0.1741	-0.329
0.1765	-0.296
0.1790	-0.262
0.1814	-0.227
0.1839	-0.190
0.1863	-0.153
0.1888	-0.115
0.1912	-0.076
0.1937	-0.036
0.1961	0.004
0.1986	0.046
0.2010	0.088
0.2035	0.130
0.2059	0.173
0.2084	0.217
0.2108	0.261
0.2133	0.306
0.2157	0.351
0.2182	0.396
0.2206	0.441
0.2231	0.487
0.2255	0.533
0.2280	0.580
