# Mode shape data
# omega = 992.7 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.3829	-0.603
0.3917	-0.637
0.4005	-0.656
0.4093	-0.658
0.4181	-0.644
0.4269	-0.614
0.4357	-0.567
0.4444	-0.505
0.4532	-0.427
0.4620	-0.337
0.4708	-0.234
0.4796	-0.120
0.4884	0.004
0.4972	0.135
0.5060	0.272
0.5148	0.414
0.5236	0.558
0.5324	0.705
0.5412	0.852
0.5500	1.000
